unix_ts,counter,avg_rate,inst_rate
1345284540,117237.0,0.0,0.0
1345284600,117237.0,0.0,0.0
1345284660,117237.0,0.0,0.0
1345284720,117237.0,0.0,0.0
1345284780,117237.0,0.0,0.0
1345284840,117237.0,0.0,0.0
1345284900,117237.0,0.0,0.0
1345284960,117237.0,0.0,0.0
1345285020,117237.0,0.0,0.0
1345285080,117237.0,0.0,0.0
1345285140,117237.0,0.0,0.0
1345285200,117237.0,0.0,0.0
1345285260,117237.0,0.0,0.0
1345285320,117237.0,0.0,0.0
1345285380,117237.0,0.0,0.0
1345285440,117237.0,0.0,0.0
1345285500,117237.0,0.0,0.0
1345285560,117237.0,0.0,0.0
1345285620,117237.0,0.0,0.0
1345285680,117237.0,0.0,0.0
1345285740,117237.0,0.0,0.0
1345285800,117237.0,0.0,0.0
1345285860,117237.0,0.0,0.0
1345285920,117237.0,0.0,0.0
1345285980,117237.0,0.0,0.0
1345286040,117237.0,0.0,0.0
1345286100,117237.0,0.0,0.0
1345286160,117237.0,0.0,0.0
1345286220,117237.0,0.0,0.0
1345286280,117237.0,0.0,0.0
1345286340,117237.0,0.0,0.0
1345286400,117237.0,0.0,0.0
1345286460,117237.0,0.0,0.0
1345286520,117237.0,0.0,0.0
1345286580,117237.0,0.0,0.0
1345286640,117237.0,0.0,0.0
1345286700,117237.0,0.0,0.0
1345286760,117237.0,0.0,0.0
1345286820,117237.0,0.0,0.0
1345286880,117237.0,0.0,0.0
1345286940,117237.0,0.0,0.0
1345287000,117237.0,0.0,0.0
1345287060,117237.0,0.0,0.0
1345287120,117237.0,0.0,0.0
1345287180,117237.0,0.0,0.0
1345287240,117237.0,0.0,0.0
1345287300,117237.0,0.0,0.0
1345287360,117237.0,0.0,0.0
1345287420,117237.0,0.0,0.0
1345287480,117237.0,0.0,0.0
1345287540,117237.0,0.0,0.0
1345287600,117237.0,0.0,0.0
1345287660,117237.0,0.0,0.0
1345287720,117237.0,0.0,0.0
1345287780,117237.0,0.0,0.0
1345287840,117243.0,6.0,8.571
1345287900,117243.0,0.0,0.0
1345287960,117243.0,0.0,0.0
1345288020,117243.0,0.0,0.0
1345288080,117243.0,0.0,0.0
1345288140,117243.0,0.0,0.0
1345288200,117243.0,0.0,0.0
1345288260,117243.0,0.0,0.0
1345288320,117243.0,0.0,0.0
1345288380,117243.0,0.0,0.0
1345288440,117243.0,0.0,0.0
1345288500,117243.0,0.0,0.0
1345288560,117243.0,0.0,0.0
1345288620,117243.0,0.0,0.0
1345288680,117243.0,0.0,0.0
1345288740,117243.0,0.0,0.0
1345288800,117243.0,0.0,0.0
1345288860,117243.0,0.0,0.0
1345288920,117243.0,0.0,0.0
1345288980,117243.0,0.0,0.0
1345289040,117243.0,0.0,0.0
1345289100,117243.0,0.0,0.0
1345289160,117243.0,0.0,0.0
1345289220,117243.0,0.0,0.0
1345289280,117243.0,0.0,0.0
1345289340,117243.0,0.0,0.0
1345289400,117243.0,0.0,0.0
1345289460,117243.0,0.0,0.0
1345289520,117243.0,0.0,0.0
1345289580,117243.0,0.0,0.0
1345289640,117243.0,0.0,0.0
1345289700,117243.0,0.0,0.0
1345289760,117243.0,0.0,0.0
1345289820,117243.0,0.0,0.0
1345289880,117243.0,0.0,0.0
1345289940,117243.0,0.0,0.0
1345290000,117243.0,0.0,0.0
1345290060,117243.0,0.0,0.0
1345290120,117243.0,0.0,0.0
1345290180,117243.0,0.0,0.0
1345290240,117243.0,0.0,0.0
1345290300,117243.0,0.0,0.0
1345290360,117243.0,0.0,0.0
1345290420,117243.0,0.0,0.0
1345290480,117243.0,0.0,0.0
1345290540,117243.0,0.0,0.0
1345290600,117243.0,0.0,0.0
1345290660,117243.0,0.0,0.0
1345290720,117243.0,0.0,0.0
1345290780,117243.0,0.0,0.0
1345290840,117243.0,0.0,0.0
1345290900,117243.0,0.0,0.0
1345290960,117243.0,0.0,0.0
1345291020,117243.0,0.0,0.0
1345291080,117243.0,0.0,0.0
1345291140,117243.0,0.0,0.0
1345291200,117243.0,0.0,0.0
1345291260,117243.0,0.0,0.0
1345291320,117243.0,0.0,0.0
1345291380,117243.0,0.0,0.0
1345291440,117243.0,0.0,0.0
1345291500,117243.0,0.0,0.0
1345291560,117243.0,0.0,0.0
1345291620,117243.0,0.0,0.0
1345291680,117243.0,0.0,0.0
1345291740,117243.0,0.0,0.0
1345291800,117243.0,0.0,0.0
1345291860,117243.0,0.0,0.0
1345291920,117243.0,0.0,0.0
1345291980,117243.0,0.0,0.0
1345292040,117243.0,0.0,0.0
1345292100,117243.0,0.0,0.0
1345292160,117243.0,0.0,0.0
1345292220,117243.0,0.0,0.0
1345292280,117243.0,0.0,0.0
1345292340,117243.0,0.0,0.0
1345292400,117243.0,0.0,0.0
1345292460,117243.0,0.0,0.0
1345292520,117243.0,0.0,0.0
1345292580,117243.0,0.0,0.0
1345292640,117243.0,0.0,0.0
1345292700,117243.0,0.0,0.0
1345292760,117243.0,0.0,0.0
1345292820,117243.0,0.0,0.0
1345292880,117243.0,0.0,0.0
1345292940,117243.0,0.0,0.0
1345293000,117243.0,0.0,0.0
1345293060,117243.0,0.0,0.0
1345293120,117243.0,0.0,0.0
1345293180,117243.0,0.0,0.0
1345293240,117243.0,0.0,0.0
1345293300,117243.0,0.0,0.0
1345293360,117243.0,0.0,0.0
1345293420,117243.0,0.0,0.0
1345293480,117243.0,0.0,0.0
1345293540,117243.0,0.0,0.0
1345293600,117243.0,0.0,0.0
1345293660,117243.0,0.0,0.0
1345293720,117243.0,0.0,0.0
1345293780,117243.0,0.0,0.0
1345293840,117243.0,0.0,0.0
1345293900,117243.0,0.0,0.0
1345293960,117243.0,0.0,0.0
1345294020,117243.0,0.0,0.0
1345294080,117243.0,0.0,0.0
1345294140,117243.0,0.0,0.0
1345294200,117243.0,0.0,0.0
1345294260,117243.0,0.0,0.0
1345294320,117243.0,0.0,0.0
1345294380,117243.0,0.0,0.0
1345294440,117243.0,0.0,0.0
1345294500,117243.0,0.0,0.0
1345294560,117243.0,0.0,0.0
1345294620,117243.0,0.0,0.0
1345294680,117243.0,0.0,0.0
1345294740,117243.0,0.0,0.0
1345294800,117243.0,0.0,0.0
1345294860,117243.0,0.0,0.0
1345294920,117243.0,0.0,0.0
1345294980,117243.0,0.0,0.0
1345295040,117243.0,0.0,0.0
1345295100,117243.0,0.0,0.0
1345295160,117243.0,0.0,0.0
1345295220,117243.0,0.0,0.0
1345295280,117243.0,0.0,0.0
1345295340,117243.0,0.0,0.0
1345295400,117243.0,0.0,0.0
1345295460,117243.0,0.0,0.0
1345295520,117243.0,0.0,0.0
1345295580,117243.0,0.0,0.0
1345295640,117243.0,0.0,0.0
1345295700,117243.0,0.0,0.0
1345295760,117243.0,0.0,0.0
1345295820,117243.0,0.0,0.0
1345295880,117243.0,0.0,0.0
1345295940,117243.0,0.0,0.0
1345296000,117243.0,0.0,0.0
1345296060,117243.0,0.0,0.0
1345296120,117243.0,0.0,0.0
1345296180,117243.0,0.0,0.0
1345296240,117243.0,0.0,0.0
1345296300,117243.0,0.0,0.0
1345296360,117243.0,0.0,0.0
1345296420,117243.0,0.0,0.0
1345296480,117243.0,0.0,0.0
1345296540,117243.0,0.0,0.0
1345296600,117243.0,0.0,0.0
1345296660,117243.0,0.0,0.0
1345296720,117243.0,0.0,0.0
1345296780,117243.0,0.0,0.0
1345296840,117243.0,0.0,0.0
1345296900,117243.0,0.0,0.0
1345296960,117243.0,0.0,0.0
1345297020,117243.0,0.0,0.0
1345297080,117243.0,0.0,0.0
1345297140,117243.0,0.0,0.0
1345297200,117243.0,0.0,0.0
1345297260,117243.0,0.0,0.0
1345297320,117243.0,0.0,0.0
1345297380,117243.0,0.0,0.0
1345297440,117243.0,0.0,0.0
1345297500,117243.0,0.0,0.0
1345297560,117243.0,0.0,0.0
1345297620,117243.0,0.0,0.0
1345297680,117243.0,0.0,0.0
1345297740,117243.0,0.0,0.0
1345297800,117243.0,0.0,0.0
1345297860,117243.0,0.0,0.0
1345297920,117243.0,0.0,0.0
1345297980,117243.0,0.0,0.0
1345298040,117243.0,0.0,0.0
1345298100,117243.0,0.0,0.0
1345298160,117243.0,0.0,0.0
1345298220,117243.0,0.0,0.0
1345298280,117243.0,0.0,0.0
1345298340,117243.0,0.0,0.0
1345298400,117243.0,0.0,0.0
1345298460,117243.0,0.0,0.0
1345298520,117243.0,0.0,0.0
1345298580,117243.0,0.0,0.0
1345298640,117243.0,0.0,0.0
1345298700,117243.0,0.0,0.0
1345298760,117243.0,0.0,0.0
1345298820,117243.0,0.0,0.0
1345298880,117243.0,0.0,0.0
1345298940,117243.0,0.0,0.0
1345299000,117243.0,0.0,0.0
1345299060,117243.0,0.0,0.0
1345299120,117243.0,0.0,0.0
1345299180,117243.0,0.0,0.0
1345299240,117243.0,0.0,0.0
1345299300,117243.0,0.0,0.0
1345299360,117243.0,0.0,0.0
1345299420,117243.0,0.0,0.0
1345299480,117243.0,0.0,0.0
1345299540,117243.0,0.0,0.0
1345299600,117243.0,0.0,0.0
1345299660,117243.0,0.0,0.0
1345299720,117243.0,0.0,0.0
1345299780,117243.0,0.0,0.0
1345299840,117243.0,0.0,0.0
1345299900,117243.0,0.0,0.0
1345299960,117243.0,0.0,0.0
1345300020,117243.0,0.0,0.0
1345300080,117243.0,0.0,0.0
1345300140,117248.5,5.5,15.0
1345300200,117252.0,3.5,8.571
1345300260,117252.0,0.0,0.0
1345300320,117252.0,0.0,0.0
1345300380,117252.0,0.0,0.0
1345300440,117252.0,0.0,0.0
1345300500,117252.0,0.0,0.0
1345300560,117252.0,0.0,0.0
1345300620,117258.0,6.0,8.571
1345300680,117265.5,7.5,12.0
1345300740,117270.0,4.5,4.0
1345300800,117270.5,0.5,0.0
1345300860,117270.5,0.0,0.0
1345300920,117271.5,1.0,0.0
1345300980,117271.5,0.0,0.0
1345301040,117271.5,0.0,0.0
1345301100,117274.0,2.5,4.0
1345301160,117279.0,5.0,6.0
1345301220,117282.0,3.0,6.0
1345301280,117286.5,4.5,5.0
1345301340,117289.5,3.0,1.538
1345301400,117296.0,6.5,6.667
1345301460,117296.5,0.5,0.0
1345301520,117296.5,0.0,0.0
1345301580,117297.0,0.5,0.0
1345301640,117297.0,0.0,0.0
1345301700,117297.0,0.0,0.0
1345301760,117297.0,0.0,0.0
1345301820,117297.0,0.0,0.0
1345301880,117301.5,4.5,15.0
1345301940,117305.5,4.0,8.571
1345302000,117305.5,0.0,0.0
1345302060,117306.0,0.5,0.0
1345302120,117306.5,0.5,0.0
1345302180,117307.5,1.0,0.0
1345302240,117307.5,0.0,0.0
1345302300,117308.0,0.5,0.0
1345302360,117308.0,0.0,0.0
1345302420,117309.5,1.5,3.158
1345302480,117309.5,0.0,0.0
1345302540,117310.5,1.0,0.0
1345302600,117315.5,5.0,6.667
1345302660,117318.0,2.5,7.5
1345302720,117318.0,0.0,0.0
1345302780,117319.0,1.0,0.0
1345302840,117319.0,0.0,0.0
1345302900,117319.0,0.0,0.0
1345302960,117320.5,1.5,5.455
1345303020,117320.5,0.0,0.0
1345303080,117321.0,0.5,0.0
1345303140,117321.5,0.5,0.0
1345303200,117321.5,0.0,0.0
1345303260,117321.5,0.0,0.0
1345303320,117322.0,0.5,0.0
1345303380,117322.5,0.5,0.0
1345303440,117323.0,0.5,0.0
1345303500,117323.0,0.0,0.0
1345303560,117323.0,0.0,0.0
1345303620,117332.0,9.0,10.0
1345303680,117334.0,2.0,2.5
1345303740,117336.5,2.5,3.158
1345303800,117336.5,0.0,0.0
1345303860,117337.0,0.5,0.0
1345303920,117339.0,2.0,2.069
1345303980,117342.0,3.0,3.0
1345304040,117345.5,3.5,5.455
1345304100,117346.5,1.0,0.0
1345304160,117346.5,0.0,0.0
1345304220,117346.5,0.0,0.0
1345304280,117346.5,0.0,0.0
1345304340,117347.5,1.0,0.0
1345304400,117348.5,1.0,0.0
1345304460,117351.0,2.5,5.455
1345304520,117353.0,2.0,4.286
1345304580,117353.0,0.0,0.0
1345304640,117353.0,0.0,0.0
1345304700,117353.0,0.0,0.0
1345304760,117353.0,0.0,0.0
1345304820,117353.0,0.0,0.0
1345304880,117353.0,0.0,0.0
1345304940,117353.0,0.0,0.0
1345305000,117353.0,0.0,0.0
1345305060,117353.0,0.0,0.0
1345305120,117353.0,0.0,0.0
1345305180,117359.5,6.5,15.0
1345305240,117360.0,0.5,0.0
1345305300,117361.0,1.0,0.0
1345305360,117362.0,1.0,0.0
1345305420,117362.5,0.5,0.0
1345305480,117365.5,3.0,2.0
1345305540,117368.5,3.0,6.0
1345305600,117368.5,0.0,0.0
1345305660,117368.5,0.0,0.0
1345305720,117368.5,0.0,0.0
1345305780,117372.0,3.5,8.571
1345305840,117375.0,3.0,8.571
1345305900,117375.0,0.0,0.0
1345305960,117375.0,0.0,0.0
1345306020,117375.0,0.0,0.0
1345306080,117375.0,0.0,0.0
1345306140,117375.0,0.0,0.0
1345306200,117376.0,1.0,0.0
1345306260,117376.0,0.0,0.0
1345306320,117376.0,0.0,0.0
1345306380,117376.5,0.5,0.0
1345306440,117376.5,0.0,0.0
1345306500,117376.5,0.0,0.0
1345306560,117376.5,0.0,0.0
1345306620,117376.5,0.0,0.0
1345306680,117376.5,0.0,0.0
1345306740,117376.5,0.0,0.0
1345306800,117376.5,0.0,0.0
1345306860,117376.5,0.0,0.0
1345306920,117376.5,0.0,0.0
1345306980,117379.0,2.5,3.529
1345307040,117379.5,0.5,0.0
1345307100,117383.0,3.5,4.286
1345307160,117383.5,0.5,0.0
1345307220,117384.5,1.0,0.0
1345307280,117387.5,3.0,4.615
1345307340,117389.5,2.0,4.0
1345307400,117389.5,0.0,0.0
1345307460,117389.5,0.0,0.0
1345307520,117389.5,0.0,0.0
1345307580,117389.5,0.0,0.0
1345307640,117389.5,0.0,0.0
1345307700,117392.5,3.0,8.571
1345307760,117392.5,0.0,0.0
1345307820,117392.5,0.0,0.0
1345307880,117392.5,0.0,0.0
1345307940,117392.5,0.0,0.0
1345308000,117392.5,0.0,0.0
1345308060,117392.5,0.0,0.0
1345308120,117392.5,0.0,0.0
1345308180,117392.5,0.0,0.0
1345308240,117392.5,0.0,0.0
1345308300,117392.5,0.0,0.0
1345308360,117392.5,0.0,0.0
1345308420,117392.5,0.0,0.0
1345308480,117392.5,0.0,0.0
1345308540,117392.5,0.0,0.0
1345308600,117392.5,0.0,0.0
1345308660,117392.5,0.0,0.0
1345308720,117392.5,0.0,0.0
1345308780,117392.5,0.0,0.0
1345308840,117392.5,0.0,0.0
1345308900,117392.5,0.0,0.0
1345308960,117392.5,0.0,0.0
1345309020,117392.5,0.0,0.0
1345309080,117392.5,0.0,0.0
1345309140,117392.5,0.0,0.0
1345309200,117392.5,0.0,0.0
1345309260,117392.5,0.0,0.0
1345309320,117392.5,0.0,0.0
1345309380,117392.5,0.0,0.0
1345309440,117392.5,0.0,0.0
1345309500,117392.5,0.0,0.0
1345309560,117392.5,0.0,0.0
1345309620,117392.5,0.0,0.0
1345309680,117392.5,0.0,0.0
1345309740,117392.5,0.0,0.0
1345309800,117392.5,0.0,0.0
1345309860,117392.5,0.0,0.0
1345309920,117392.5,0.0,0.0
